종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"093920","서원인텍","5650","5820","170","3.01","543523","3124312440"
"189860","서전기전","9440","9850","410","4.34","5599012","52459323700"
"178320","서진시스템","15150","15850","700","4.62","3501200","54174986950"
"122690","서진오토모티브","3085","3165","80","2.59","998536","3096600660"
"140070","서플러스글로벌","3400","3730","330","9.71","1773202","6391534335"
"011370","서한","1345","1485","140","10.41","12828837","18095245415"
"065710","서호전기","17850","18850","1000","5.60","89522","1656089900"
"008490","서흥","32200","36200","4000","12.42","245909","8457150400"
"035890","서희건설","1420","1520","100","7.04","11929933","17005706560"
"357550","석경에이티","17300","19150","1850","10.69","1844959","33905907850"
"003100","선광","90400","99200","8800","9.73","1035123","97820405900"
"007610","선도전기","3000","3000","0","0.00","0","0"
"067370","선바이오","17350","18300","950","5.48","102491","1778274850"
"171090","선익시스템","16400","17900","1500","9.15","3506707","61797729750"
"136490","선진","10150","11250","1100","10.84","1694722","17666584390"
"086710","선진뷰티사이언스","5940","6540","600","10.10","1583596","9979070740"
"014620","성광벤드","11050","14500","3450","31.22","14022188","170437315150"
"037350","성도이엔지","5200","5540","340","6.54","2469005","13008608495"
"014910","성문전자","1800","2045","245","13.61","4020110","8002636400"
"014915","성문전자우","8240","8750","510","6.19","12890","109333800"
"003080","성보화학","3590","3760","170","4.74","2415206","8721088625"
"004980","성신양회","9450","10600","1150","12.17","4961756","50578463240"
"004985","성신양회우","13350","15150","1800","13.48","1006381","16242555650"
"011300","성안","593","1095","502","84.65","159454145","157672556358"
"081580","성우전자","2905","3040","135","4.65","678640","1997204935"
"045300","성우테크론","4660","5040","380","8.15","4881221","24442396225"
"015750","성우하이텍","4370","5380","1010","23.11","41561198","225669022355"
"000180","성창기업지주","2000","2200","200","10.00","6560098","14007736755"
"080470","성창오토텍","6810","7510","700","10.28","603196","4452936840"
"043260","성호전자","1505","1495","-10","-0.66","8250371","12623725190"
"148150","세경하이테크","17000","19750","2750","16.18","1556594","30192584350"
"002420","세기상사","8360","9600","1240","14.83","674847","6473612690"
"053060","세동","1395","1585","190","13.62","11626689","17786213405"
"340440","세림B&G","4040","3825","-215","-5.32","182904350","717607503340"
"017510","세명전기","3920","3925","5","0.13","904073","3447384505"
"004360","세방","10350","12900","2550","24.64","982649","11336265370"
"004365","세방우","6830","7070","240","3.51","21259","147928330"
"004490","세방전지","50900","55100","4200","8.25","873216","46027276950"
"011560","세보엠이씨","8230","8600","370","4.50","1498391","12211521790"
"396300","세아메카닉스","6860","7760","900","13.12","65772421","496978088010"
"001430","세아베스틸지주","15100","15600","500","3.31","885762","13183486600"
"306200","세아제강","151000","175000","24000","15.89","530406","84829305500"
"003030","세아제강지주","128000","160500","32500","25.39","500368","73525873500"
"019440","세아특수강","14050","14200","150","1.07","174228","2399652650"
"058650","세아홀딩스","95800","102500","6700","6.99","3911","382345900"
"013000","세우글로벌","1640","1690","50","3.05","2603642","4271501210"
"100700","세운메디칼","3280","3515","235","7.16","10658913","38167807245"
"024830","세원물산","6280","6280","0","0.00","0","0"
"091090","세원이앤씨","636","845","209","32.86","77982437","64401912031"
"021820","세원정공","8090","8090","0","0.00","0","0"
"067830","세이브존I&C","2895","2900","5","0.17","700249","2045237195"
"033530","세종공업","5390","6170","780","14.47","7048687","42088237980"
"258830","세종메디칼","4140","5560","1420","34.30","215741974","1418600390225"
"036630","세종텔레콤","778","789","11","1.41","8003367","6439130534"
"039310","세중","2850","2915","65","2.28","1478021","4281063300"
"075580","세진중공업","5810","7490","1680","28.92","9348722","62538955980"
"067770","세진티에스","3615","3740","125","3.46","269590","1006641700"
"053450","세코닉스","7770","8170","400","5.15","1196309","9388939990"
"027970","세하","1315","1370","55","4.18","1793655","2431019935"
"252500","세화피앤씨","1350","1400","50","3.70","2989620","4054806715"
"347000","센코","12650","14600","1950","15.42","233855","3172021200"
"308170","센트랄모텍","12900","18650","5750","44.57","17042506","294685006450"
"012600","센트럴인사이트","2490","2490","0","0.00","0","0"
"331920","셀레믹스","7120","8590","1470","20.65","3910233","38252134030"
"049180","셀루메드","4415","6140","1725","39.07","48587653","288072557810"
"299660","셀리드","20450","23600","3150","15.40","12128087","312271692150"
"268600","셀리버리","16050","16900","850","5.30","10899724","299176513950"
"108860","셀바스AI","6910","7360","450","6.51","4575489","32887866590"
"208370","셀바스헬스케어","2305","2310","5","0.22","985848","2301199595"
"258250","셀젠텍","7050","6960","-90","-1.28","26810","185043740"
"068270","셀트리온","182500","212500","30000","16.44","9570500","1850221132000"
"068760","셀트리온제약","79400","90000","10600","13.35","2642556","219745895300"
"091990","셀트리온헬스케어","71500","79400","7900","11.05","14373004","1046129077300"
"060230","소니드","3640","4125","485","13.32","12939848","50218894610"
"290690","소룩스","8810","8580","-230","-2.61","396405","3431872370"
"053110","소리바다","3960","3960","0","0.00","0","0"
"950200","소마젠","5590","6180","590","10.55","2764952","17774048080"
"032680","소프트센","1770","1870","100","5.65","29664341","58043100270"
"032685","소프트센우","26350","24350","-2000","-7.59","26574","644119300"
"258790","소프트캠프","1725","1770","45","2.61","5038310","9530134895"
"066910","손오공","2305","2215","-90","-3.90","1765774","3991063505"
"043100","솔고바이오","574","591","17","2.96","5600226","3288040632"
"336370","솔루스첨단소재","42850","46800","3950","9.22","6832526","289775594850"
"33637K","솔루스첨단소재1우","10600","11450","850","8.02","607974","6285390080"
"33637L","솔루스첨단소재2우B","13800","14400","600","4.35","425203","6243486850"
"154040","솔루에타","2825","2885","60","2.12","327230","926237390"
"248070","솔루엠","19400","21500","2100","10.82","2069052","42242694600"
"035610","솔본","3695","4190","495","13.40","6041852","26397080385"
"357780","솔브레인","229600","225700","-3900","-1.70","462027","103983256300"
"036830","솔브레인홀딩스","19550","22100","2550","13.04","448877","9109712700"
"304100","솔트룩스","9320","10050","730","7.83","652973","6511891800"
"004430","송원산업","19800","19000","-800","-4.04","8387869","160122248100"
"086980","쇼박스","4860","5090","230","4.73","53805322","292946876405"
"050960","수산아이앤티","11150","12100","950","8.52","629422","7234758200"
"017550","수산중공업","3185","3120","-65","-2.04","16538758","49699943090"
"253840","수젠텍","15850","13900","-1950","-12.30","28040743","477576169400"
"185190","수프로","1520","1395","-125","-8.22","32133","82346820"
"236200","슈프리마","21700","24050","2350","10.83","593762","13961639900"
"317770","슈프리마아이디","14550","16200","1650","11.34","2082942","34546038400"
"094840","슈프리마에이치큐","6010","6610","600","9.98","416180","2620788010"
"192440","슈피겐코리아","38050","37550","-500","-1.31","94979","3572371950"
"136510","스마트솔루션즈","11600","11600","0","0.00","0","0"
"099440","스맥","2595","2680","85","3.28","27924901","71356464900"
"053210","스카이라이프","9070","10000","930","10.25","10084695","95057391550"
"033790","스카이문스테크놀로지","829","829","0","0.00","0","0"
"131100","스카이이앤엠","2935","3230","295","10.05","452578","1393013985"
"276040","스코넥","12150","13050","900","7.41","4709931","61718448850"
"159910","스킨앤스킨","236","231","-5","-2.12","134944883","33843664549"
"115570","스타플렉스","4375","4370","-5","-0.11","631421","2725108195"
"258540","스템랩","2990","2460","-530","-17.73","91168","213929070"
"330730","스톤브릿지벤처스","5850","6120","270","4.62","9089986","58868504370"
"253450","스튜디오드래곤","73600","82000","8400","11.41","3079028","236117623800"
"204630","스튜디오산타클로스","7140","9090","1950","27.31","9971101","105063022300"
"026890","스틱인베스트먼트","7310","8240","930","12.72","13626807","111028996220"
"013810","스페코","5830","6470","640","10.98","11260071","69077055180"
"049830","승일","14850","14950","100","0.67","15056156","235346574500"
"020710","시공테크","5300","5590","290","5.47","3531146","19303793905"
"033170","시그네틱스","1635","1705","70","4.28","22556603","39155141985"
"048870","시너지이노베이션","3680","4205","525","14.27","6986995","27947789820"
"025320","시노펙스","3305","3400","95","2.87","118239802","406527600245"
"134790","시디즈","51100","48450","-2650","-5.19","1351305","72378537400"
"269620","시스웍","889","889","0","0.00","0","0"
"131090","시큐브","1055","1110","55","5.21","1444501","1549421585"
"232830","시큐센","2815","4270","1455","51.69","60173","209337665"
"139050","시티랩스","614","607","-7","-1.14","5377775","3249309586"
"016590","신대양제지","87000","86300","-700","-0.80","28813","2512783700"
"290520","신도기연","4885","5290","405","8.29","1812672","10037833245"
"029530","신도리코","31350","32100","750","2.39","231164","7317582186"
"004970","신라교역","10400","10750","350","3.37","128158","1361941800"
"001000","신라섬유","1765","2135","370","20.96","48832162","105827627690"
"025870","신라에스지","10500","11250","750","7.14","1273314","14687237200"
"215600","신라젠","12100","12100","0","0.00","0","0"
"065350","신성델타테크","10300","12050","1750","16.99","2718423","30307937460"
"011930","신성이엔지","1915","2375","460","24.02","143335691","316871737015"
"005390","신성통상","2945","3140","195","6.62","15811646","48487651275"
"004170","신세계","217500","226000","8500","3.91","1039729","226615507500"
"035510","신세계 I&C","13850","15150","1300","9.39","697977","9970553350"
"034300","신세계건설","25400","26750","1350","5.31","134919","3420158100"
"031430","신세계인터내셔날","29850","30050","200","0.67","2690409","80026019550"
"031440","신세계푸드","57800","61900","4100","7.09","123683","7389551700"
"006880","신송홀딩스","13050","10000","-3050","-23.37","11184755","124416843830"
"002800","신신제약","5250","5490","240","4.57","1320704","7351408920"
"344050","신영스팩6호","2285","2285","0","0.00","0","0"
"419270","신영스팩7호","2145","2135","-10","-0.47","316418","679073225"
"005800","신영와코루","11600","11900","300","2.59","172984","1998099600"
"001720","신영증권","55100","57000","1900","3.45","51731","2888193200"
"001725","신영증권우","57000","58200","1200","2.11","16015","916609400"
"009270","신원","1655","1795","140","8.46","15157447","25697024530"
"017000","신원종합개발","7230","7950","720","9.96","7826682","59746073600"
"002700","신일전자","2210","1910","-300","-13.57","46433350","96788830250"
"012790","신일제약","8900","9680","780","8.76","5682946","59847891210"
"138070","신진에스엠","5154","4115","-1039","-20.16","46160838","459631846650"
"226330","신테카바이오","9600","10950","1350","14.06","1517156","16081673880"
"019170","신풍제약","24600","28650","4050","16.46","34830217","1081278258900"
"019175","신풍제약우","46000","46150","150","0.33","278600","13822217550"
"002870","신풍제지","1580","1740","160","10.13","29174013","56834894780"
"404990","신한서부티엔디리츠","5020","4785","-235","-4.68","1656879","8011856840"
