종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"014620","성광벤드","11050","14650","3600","32.58","13990785","169979365200"
"037350","성도이엔지","5200","5540","340","6.54","2468965","13008387655"
"014910","성문전자","1800","2030","230","12.78","4008413","7978829625"
"014915","성문전자우","8240","8750","510","6.19","12890","109333800"
"003080","성보화학","3590","3775","185","5.15","2410387","8702992450"
"004980","성신양회","9450","10600","1150","12.17","4960347","50563538890"
"004985","성신양회우","13350","15150","1800","13.48","1005824","16234106550"
"011300","성안","593","1085","492","82.97","159108557","157292832978"
"081580","성우전자","2905","3030","125","4.30","678497","1996771015"
"045300","성우테크론","4660","5030","370","7.94","4880361","24438063275"
"015750","성우하이텍","4370","5410","1040","23.80","41518300","225437519315"
"000180","성창기업지주","2000","2200","200","10.00","6555099","13996737705"
"080470","성창오토텍","6810","7540","730","10.72","602694","4449166110"
"043260","성호전자","1505","1490","-15","-1.00","8248001","12620192380"
"148150","세경하이테크","17000","19800","2800","16.47","1553509","30131699600"
"002420","세기상사","8360","9570","1210","14.47","674602","6471263850"
"053060","세동","1395","1610","215","15.41","11611100","17761327155"
"340440","세림B&G","4040","3810","-230","-5.69","182767441","717083310835"
"017510","세명전기","3920","3900","-20","-0.51","895946","3415563780"
"004360","세방","10350","12850","2500","24.15","982055","11328605720"
"004365","세방우","6830","7070","240","3.51","21259","147928330"
"004490","세방전지","50900","55100","4200","8.25","870512","45878624850"
"011560","세보엠이씨","8230","8610","380","4.62","1497307","12202229720"
"396300","세아메카닉스","6860","7760","900","13.12","65719849","496569396910"
"001430","세아베스틸지주","15100","15500","400","2.65","885078","13172823000"
"306200","세아제강","151000","175000","24000","15.89","529536","84677180000"
"003030","세아제강지주","128000","161500","33500","26.17","499882","73447542500"
"019440","세아특수강","14050","14150","100","0.71","173775","2393222200"
"058650","세아홀딩스","95800","102500","6700","6.99","3911","382345900"
"013000","세우글로벌","1640","1690","50","3.05","2603630","4271480930"
"100700","세운메디칼","3280","3510","230","7.01","10657362","38162364835"
"024830","세원물산","6280","6280","0","0.00","0","0"
"091090","세원이앤씨","636","846","210","33.02","77926515","64354670801"
"021820","세원정공","8090","8090","0","0.00","0","0"
"067830","세이브존I&C","2895","2900","5","0.17","699915","2044268595"
"033530","세종공업","5390","6150","760","14.10","7045592","42069162190"
"258830","세종메디칼","4140","5550","1410","34.06","215727396","1418519467915"
"036630","세종텔레콤","778","789","11","1.41","8002468","6438421223"
"039310","세중","2850","2925","75","2.63","1477461","4279430600"
"075580","세진중공업","5810","7530","1720","29.60","9333169","62422518720"
"067770","세진티에스","3615","3745","130","3.60","269542","1006462300"
"053450","세코닉스","7770","8170","400","5.15","1196052","9386835840"
"027970","세하","1315","1390","75","5.70","1783932","2417624885"
"252500","세화피앤씨","1350","1395","45","3.33","2981603","4043650345"
"347000","센코","12650","14600","1950","15.42","233855","3172021200"
"308170","센트랄모텍","12900","18600","5700","44.19","17041996","294675492500"
"012600","센트럴인사이트","2490","2490","0","0.00","0","0"
"331920","셀레믹스","7120","8600","1480","20.79","3910079","38250810720"
"049180","셀루메드","4415","6160","1745","39.52","48578386","288015373360"
"299660","셀리드","20450","23650","3200","15.65","12126867","312242879850"
"268600","셀리버리","16050","16950","900","5.61","10896078","299114781350"
"108860","셀바스AI","6910","7360","450","6.51","4573801","32875452750"
"208370","셀바스헬스케어","2305","2310","5","0.22","985848","2301199595"
"258250","셀젠텍","7050","6960","-90","-1.28","26810","185043740"
"068270","셀트리온","182500","212500","30000","16.44","9566417","1849352740000"
"068760","셀트리온제약","79400","89900","10500","13.22","2641140","219618381200"
"091990","셀트리온헬스케어","71500","79300","7800","10.91","14360704","1045153150300"
"060230","소니드","3640","4100","460","12.64","12904830","50073720975"
"290690","소룩스","8810","8580","-230","-2.61","396060","3428913870"
"053110","소리바다","3960","3960","0","0.00","0","0"
"950200","소마젠","5590","6160","570","10.20","2764951","17774041900"
"032680","소프트센","1770","1870","100","5.65","29659574","58034196205"
"032685","소프트센우","26350","24350","-2000","-7.59","26574","644119300"
"258790","소프트캠프","1725","1775","50","2.90","5034553","9523489110"
"066910","손오공","2305","2220","-85","-3.69","1765260","3989922620"
"043100","솔고바이오","574","592","18","3.14","5594321","3284550777"
"336370","솔루스첨단소재","42850","46900","4050","9.45","6830840","289696550350"
"33637K","솔루스첨단소재1우","10600","11450","850","8.02","606939","6273525530"
"33637L","솔루스첨단소재2우B","13800","14550","750","5.43","425095","6241921950"
"154040","솔루에타","2825","2885","60","2.12","327230","926237390"
"248070","솔루엠","19400","21450","2050","10.57","2058494","42015396650"
"035610","솔본","3695","4185","490","13.26","6041805","26396883455"
"357780","솔브레인","229600","225600","-4000","-1.74","461830","103938796600"
"036830","솔브레인홀딩스","19550","22100","2550","13.04","448327","9097582500"
"304100","솔트룩스","9320","10000","680","7.30","652792","6510072750"
"004430","송원산업","19800","19000","-800","-4.04","8383448","160038260450"
"086980","쇼박스","4860","5080","220","4.53","53798295","292911129535"
"050960","수산아이앤티","11150","12100","950","8.52","629205","7232139650"
"017550","수산중공업","3185","3115","-70","-2.20","16431516","49365588130"
"253840","수젠텍","15850","13900","-1950","-12.30","28036193","477512924400"
"185190","수프로","1520","1395","-125","-8.22","32133","82346820"
"236200","슈프리마","21700","24100","2400","11.06","593754","13961447850"
"317770","슈프리마아이디","14550","16100","1550","10.65","2082912","34545552400"
"094840","슈프리마에이치큐","6010","6640","630","10.48","416176","2620761570"
"192440","슈피겐코리아","38050","37700","-350","-0.92","94978","3572334400"
"136510","스마트솔루션즈","11600","11600","0","0.00","0","0"
"099440","스맥","2595","2660","65","2.50","27906216","71306617065"
"053210","스카이라이프","9070","9920","850","9.37","10067098","94881515240"
"033790","스카이문스테크놀로지","829","829","0","0.00","0","0"
"131100","스카이이앤엠","2935","3250","315","10.73","450748","1387103085"
"276040","스코넥","12150","13200","1050","8.64","4689720","61450974150"
"159910","스킨앤스킨","236","231","-5","-2.12","134918017","33837466287"
"115570","스타플렉스","4375","4375","0","0.00","629484","2716643505"
"258540","스템랩","2990","2460","-530","-17.73","91168","213929070"
"330730","스톤브릿지벤처스","5850","6120","270","4.62","9086757","58848747140"
"253450","스튜디오드래곤","73600","81900","8300","11.28","3075509","235829398500"
"204630","스튜디오산타클로스","7140","9100","1960","27.45","9969793","105051101530"
"026890","스틱인베스트먼트","7310","8240","930","12.72","13620520","110977242690"
"013810","스페코","5830","6480","650","11.15","11254914","69043687710"
"049830","승일","14850","14950","100","0.67","15053127","235301222450"
"020710","시공테크","5300","5580","280","5.28","3530679","19301183405"
"033170","시그네틱스","1635","1705","70","4.28","22546254","39137509915"
"048870","시너지이노베이션","3680","4195","515","13.99","6986138","27944186135"
"025320","시노펙스","3305","3395","90","2.72","118215843","406446169710"
"134790","시디즈","51100","48800","-2300","-4.50","1350159","72323223650"
"269620","시스웍","889","889","0","0.00","0","0"
"131090","시큐브","1055","1105","50","4.74","1444500","1549420475"
"232830","시큐센","2815","4270","1455","51.69","60173","209337665"
"139050","시티랩스","614","603","-11","-1.79","5374965","3247615116"
"016590","신대양제지","87000","86300","-700","-0.80","28813","2512783700"
"290520","신도기연","4885","5300","415","8.50","1812472","10036775245"
"029530","신도리코","31350","32100","750","2.39","231163","7317550086"
"004970","신라교역","10400","10750","350","3.37","128132","1361662100"
"001000","신라섬유","1765","2135","370","20.96","48771921","105699240595"
"025870","신라에스지","10500","11250","750","7.14","1273014","14683862200"
"215600","신라젠","12100","12100","0","0.00","0","0"
"065350","신성델타테크","10300","12000","1700","16.50","2713648","30250590960"
"011930","신성이엔지","1915","2380","465","24.28","143209420","316571776265"
"005390","신성통상","2945","3140","195","6.62","15810167","48483012990"
"004170","신세계","217500","228000","10500","4.83","1035446","225643570000"
"035510","신세계 I&C","13850","15150","1300","9.39","697558","9964215050"
"034300","신세계건설","25400","26750","1350","5.31","134897","3419569650"
"031430","신세계인터내셔날","29850","30100","250","0.84","2688061","79955363500"
"031440","신세계푸드","57800","62000","4200","7.27","123640","7386886300"
"006880","신송홀딩스","13050","10100","-2950","-22.61","11182818","124397385330"
"002800","신신제약","5250","5490","240","4.57","1320700","7351386960"
"344050","신영스팩6호","2285","2285","0","0.00","0","0"
"419270","신영스팩7호","2145","2135","-10","-0.47","316418","679073225"
"005800","신영와코루","11600","11900","300","2.59","172970","1997932950"
"001720","신영증권","55100","57100","2000","3.63","51721","2887623200"
"001725","신영증권우","57000","58200","1200","2.11","16015","916609400"
"009270","신원","1655","1790","135","8.16","15133610","25654355290"
"017000","신원종합개발","7230","7940","710","9.82","7816087","59661958200"
"002700","신일전자","2210","1905","-305","-13.80","46428900","96780342980"
"012790","신일제약","8900","9680","780","8.76","5682777","59846255310"
"138070","신진에스엠","5154","4135","-1019","-19.77","46159653","459626944845"
"226330","신테카바이오","9600","10900","1300","13.54","1516760","16077339730"
"019170","신풍제약","24600","28650","4050","16.46","34825891","1081154144900"
"019175","신풍제약우","46000","46150","150","0.33","278600","13822217550"
"002870","신풍제지","1580","1735","155","9.81","29173995","56834863460"
"404990","신한서부티엔디리츠","5020","4785","-235","-4.68","1656824","8011593515"
"293940","신한알파리츠","7790","7800","10","0.13","2154863","16740366200"
"333050","신한제6호스팩","2350","2165","-185","-7.87","24626846","65153490825"
"366330","신한제7호스팩","2135","2120","-15","-0.70","3474907","7798996905"
"393360","신한제8호스팩","2150","2150","0","0.00","248507","533953655"
"405640","신한제9호스팩","2145","2135","-10","-0.47","426825","910520440"
"055550","신한지주","36250","35950","-300","-0.83","29139397","1028971007035"
"056700","신화인터텍","4200","5120","920","21.90","193482553","1000639176820"
"187270","신화콘텍","5970","5830","-140","-2.35","10415541","62949396590"
"004080","신흥","16300","16000","-300","-1.84","35447","568911650"
"243840","신흥에스이씨","52600","58200","5600","10.65","948145","51943040100"
"257720","실리콘투","4425","2685","-1740","-39.32","44021378","218273275250"
"222800","심텍","38000","37800","-200","-0.53","18476059","741263696850"
"036710","심텍홀딩스","3840","4210","370","9.64","21979159","100027769965"
"160980","싸이맥스","13850","14450","600","4.33","546872","7996590400"
"356890","싸이버원","10800","11400","600","5.56","11782981","156423341750"
